id,user_id,date,moral,pathogen,sexual
12560,401659,2011-12-06,1.4285714285714286,2.7142857142857144,1.8571428571428572
12561,401661,2011-12-06,5.142857142857143,3.142857142857143,2.5714285714285716
12562,401655,2011-12-06,3.5714285714285716,4.142857142857143,5.285714285714286
12564,401674,2011-12-06,5.285714285714286,3.142857142857143,0.2857142857142857
12565,401670,2011-12-06,3.142857142857143,2.5714285714285716,2.7142857142857144
12566,401671,2011-12-06,5,4.714285714285714,4.285714285714286
12567,401685,2011-12-06,2,3,3.5714285714285716
12568,401684,2011-12-06,4.285714285714286,4.428571428571429,3.142857142857143
12569,401691,2011-12-06,2,3.7142857142857144,2.857142857142857
12570,401700,2011-12-06,5.142857142857143,4,3.857142857142857
12571,401701,2011-12-06,2,4,1.5714285714285714
12572,401698,2011-12-06,0.7142857142857143,5.857142857142857,2.4285714285714284
12573,401708,2011-12-06,3.857142857142857,5.142857142857143,4
12574,401709,2011-12-06,4.571428571428571,4.428571428571429,3.7142857142857144
12575,401716,2011-12-06,4,4.285714285714286,4
12576,401718,2011-12-06,4.714285714285714,4.428571428571429,1.7142857142857142
12577,401721,2011-12-06,3.142857142857143,4.428571428571429,2.7142857142857144
12578,401722,2011-12-06,3.142857142857143,4.142857142857143,2.142857142857143
12581,401727,2011-12-06,4,3.142857142857143,2
12582,401739,2011-12-06,3.5714285714285716,3.2857142857142856,2
12583,401741,2011-12-06,1.1428571428571428,3.4285714285714284,2
12584,401746,2011-12-06,3.142857142857143,3.4285714285714284,1.4285714285714286
12585,401770,2011-12-06,1,4.285714285714286,0.2857142857142857
12586,401786,2011-12-06,NA,NA,NA
12588,401788,2011-12-06,2,3.7142857142857144,2.5714285714285716
12589,401814,2011-12-06,4.714285714285714,3.857142857142857,1.5714285714285714
12590,401819,2011-12-06,3,2.2857142857142856,0.14285714285714285
12591,401790,2011-12-06,5.142857142857143,4.285714285714286,1.1428571428571428
12592,401835,2011-12-06,5,3.857142857142857,2.4285714285714284
12593,401836,2011-12-06,2,4.285714285714286,1
12594,401839,2011-12-06,2,4.571428571428571,1
12595,401837,2011-12-06,4.714285714285714,3.142857142857143,3.7142857142857144
12596,401849,2011-12-06,4.285714285714286,NA,2.857142857142857
12597,401853,2011-12-06,5.142857142857143,3.7142857142857144,4.428571428571429
12598,401862,2011-12-07,3,3.7142857142857144,2.5714285714285716
12599,401869,2011-12-07,5.571428571428571,4.428571428571429,2.5714285714285716
12601,401883,2011-12-07,5.428571428571429,3.857142857142857,4.142857142857143
12602,401888,2011-12-07,5,3.5714285714285716,NA
12603,401895,2011-12-07,4.142857142857143,3.4285714285714284,2
12604,401901,2011-12-07,3.7142857142857144,5.857142857142857,6
12605,401911,2011-12-07,3.857142857142857,2.2857142857142856,3
12606,401909,2011-12-07,5.714285714285714,1.4285714285714286,1.4285714285714286
12607,357185,2011-12-07,3,3,0.42857142857142855
12608,401916,2011-12-07,4,5.142857142857143,2.2857142857142856
12609,401915,2011-12-07,3.2857142857142856,4.428571428571429,1.8571428571428572
12610,401917,2011-12-07,3.142857142857143,3.857142857142857,4
12611,401924,2011-12-07,4.142857142857143,3.857142857142857,3.2857142857142856
12612,401927,2011-12-07,5,5,5.142857142857143
12613,401930,2011-12-07,4.714285714285714,3.857142857142857,2.2857142857142856
12614,401945,2011-12-07,5.142857142857143,4.285714285714286,3.4285714285714284
12615,401952,2011-12-07,3,2.5714285714285716,1.8571428571428572
12616,401954,2011-12-07,4,4.428571428571429,3.7142857142857144
12617,401959,2011-12-07,3.5714285714285716,NA,3.857142857142857
12618,401960,2011-12-07,3.5714285714285716,3.2857142857142856,1
12619,401963,2011-12-07,4.857142857142857,4.714285714285714,3.2857142857142856
12620,401562,2011-12-07,4.571428571428571,4.285714285714286,4.428571428571429
12621,402019,2011-12-07,3.857142857142857,4.285714285714286,3.142857142857143
12622,402022,2011-12-07,5,5.285714285714286,3.5714285714285716
12623,402045,2011-12-07,0,2,1.5714285714285714
12624,402055,2011-12-07,4.571428571428571,4.285714285714286,4
12625,402069,2011-12-07,1.2857142857142858,2.7142857142857144,1.1428571428571428
12626,402073,2011-12-07,NA,1.5714285714285714,3.5714285714285716
12627,402080,2011-12-07,1.2857142857142858,1.7142857142857142,1
12628,402084,2011-12-07,3.7142857142857144,3.5714285714285716,2.4285714285714284
12629,402087,2011-12-07,3.142857142857143,3.5714285714285716,1.5714285714285714
12630,402092,2011-12-07,4.142857142857143,4.142857142857143,4
12631,402095,2011-12-07,5.285714285714286,4.714285714285714,4.714285714285714
12632,402103,2011-12-07,2.7142857142857144,5.714285714285714,5.571428571428571
12633,306206,2011-12-07,4.285714285714286,4.857142857142857,2.5714285714285716
12634,402123,2011-12-07,3.857142857142857,5.142857142857143,3.857142857142857
12635,402140,2011-12-08,1.7142857142857142,2.2857142857142856,0.7142857142857143
12636,402161,2011-12-08,NA,3.857142857142857,0.5714285714285714
12637,402168,2011-12-08,NA,NA,1.7142857142857142
12638,402171,2011-12-08,3.2857142857142856,1.8571428571428572,1.5714285714285714
12639,402199,2011-12-08,NA,3.2857142857142856,4
12640,402204,2011-12-08,4.571428571428571,4.571428571428571,2
12641,402254,2011-12-08,4.428571428571429,3.857142857142857,2.2857142857142856
12642,402257,2011-12-08,4,5.285714285714286,4.714285714285714
12643,402281,2011-12-08,3,4.571428571428571,0.14285714285714285
12644,402280,2011-12-08,1.5714285714285714,5,2.142857142857143
12645,402291,2011-12-08,4.142857142857143,2.4285714285714284,3.857142857142857
12646,402292,2011-12-08,4.571428571428571,3,0.8571428571428571
12647,402298,2011-12-08,2.7142857142857144,2.4285714285714284,0
12648,402301,2011-12-08,4.571428571428571,4,2.2857142857142856
12649,402311,2011-12-08,4.142857142857143,4.857142857142857,2.4285714285714284
12650,402273,2011-12-08,1,1.7142857142857142,1.7142857142857142
12651,402323,2011-12-08,3.4285714285714284,2.4285714285714284,1.5714285714285714
12652,402327,2011-12-08,3.2857142857142856,3.857142857142857,2
12653,402339,2011-12-08,3.4285714285714284,3.2857142857142856,2.2857142857142856
12654,402349,2011-12-08,4,3,2.5714285714285716
12655,402348,2011-12-08,3.7142857142857144,3.857142857142857,2.857142857142857
12657,402365,2011-12-08,4,2.5714285714285716,2.4285714285714284
12658,402364,2011-12-08,3.5714285714285716,4.142857142857143,2.4285714285714284
12659,402368,2011-12-08,4.285714285714286,2,1.7142857142857142
12660,402370,2011-12-08,0.5714285714285714,3.4285714285714284,0.14285714285714285
12661,402373,2011-12-08,5.428571428571429,NA,4.857142857142857
12662,402435,2011-12-09,3.7142857142857144,1.7142857142857142,3.2857142857142856
12663,402432,2011-12-09,3.2857142857142856,3.2857142857142856,2.142857142857143
12664,402425,2011-12-09,3.5714285714285716,3.7142857142857144,3
12665,402449,2011-12-09,2.7142857142857144,5.857142857142857,3.4285714285714284
12667,402463,2011-12-09,4.571428571428571,4.571428571428571,3.142857142857143
12668,402464,2011-12-09,3.142857142857143,4.428571428571429,2.5714285714285716
12669,402471,2011-12-09,2.4285714285714284,3.5714285714285716,1.7142857142857142
12670,402483,2011-12-09,6,3.142857142857143,3.7142857142857144
12671,402482,2011-12-09,NA,NA,NA
12672,402484,2011-12-09,4.571428571428571,3.2857142857142856,1.7142857142857142
12674,402486,2011-12-09,4.142857142857143,NA,3.142857142857143
12675,402512,2011-12-09,4.857142857142857,4.714285714285714,3.857142857142857
12676,402515,2011-12-09,3.7142857142857144,1.5714285714285714,0.2857142857142857
12677,402521,2011-12-09,3,2.857142857142857,3.142857142857143
12678,402524,2011-12-09,4.857142857142857,3.142857142857143,0
12679,402522,2011-12-09,4,5.285714285714286,3.2857142857142856
12680,402531,2011-12-09,4.571428571428571,3.5714285714285716,1.4285714285714286
12681,402537,2011-12-09,4.285714285714286,3.2857142857142856,2.5714285714285716
12683,402375,2011-12-09,3.7142857142857144,4.428571428571429,4.285714285714286
12684,401789,2011-12-09,4.142857142857143,4.285714285714286,3.2857142857142856
12685,402598,2011-12-09,4.714285714285714,4.142857142857143,2.142857142857143
12686,402599,2011-12-09,2.5714285714285716,4.857142857142857,0.8571428571428571
12687,402607,2011-12-09,3.142857142857143,4.714285714285714,4
12689,402587,2011-12-09,2,1.8571428571428572,2.7142857142857144
12690,402618,2011-12-09,5.571428571428571,3.857142857142857,2
12691,402604,2011-12-09,4.428571428571429,4.142857142857143,2.2857142857142856
12692,402635,2011-12-09,2.5714285714285716,2.7142857142857144,0.7142857142857143
12693,402636,2011-12-09,4.285714285714286,2.2857142857142856,0.42857142857142855
12694,402643,2011-12-09,1.8571428571428572,3.142857142857143,4.285714285714286
12695,402644,2011-12-09,2.5714285714285716,5,3.142857142857143
12696,402650,2011-12-09,3.7142857142857144,4.714285714285714,6
12697,402647,2011-12-09,5.571428571428571,2.2857142857142856,5.428571428571429
12698,402673,2011-12-09,5,4.428571428571429,3.2857142857142856
12700,402427,2011-12-09,3.4285714285714284,5.142857142857143,3.5714285714285716
12701,402683,2011-12-09,5.428571428571429,5,5
12702,402697,2011-12-10,4.142857142857143,3.2857142857142856,2
12703,402676,2011-12-10,4.142857142857143,4.428571428571429,3.2857142857142856
12704,402698,2011-12-10,0.14285714285714285,2.4285714285714284,2.5714285714285716
12705,402704,2011-12-10,4.142857142857143,5,4.285714285714286
12706,402717,2011-12-10,2.142857142857143,4.428571428571429,1.8571428571428572
12707,174528,2011-12-10,4.142857142857143,1.4285714285714286,0.8571428571428571
12708,402725,2011-12-10,3.142857142857143,3.5714285714285716,3.7142857142857144
12709,402730,2011-12-10,2.2857142857142856,4,2
12710,402735,2011-12-10,5,4.428571428571429,3.4285714285714284
12711,402740,2011-12-10,5.428571428571429,3,2.7142857142857144
12712,402748,2011-12-10,2,4.857142857142857,5.571428571428571
12713,402759,2011-12-10,5,5.428571428571429,3.5714285714285716
12714,402775,2011-12-10,5.142857142857143,4.142857142857143,3.857142857142857
12715,402779,2011-12-10,3.4285714285714284,2.7142857142857144,1
12717,402778,2011-12-10,3.2857142857142856,3.857142857142857,4.571428571428571
12718,402807,2011-12-10,NA,NA,NA
12719,402809,2011-12-10,4.428571428571429,4.857142857142857,4.571428571428571
12720,402811,2011-12-10,4.428571428571429,4.571428571428571,1.4285714285714286
12721,402815,2011-12-10,1.4285714285714286,4,3.4285714285714284
12722,402816,2011-12-10,3.7142857142857144,3.2857142857142856,2.5714285714285716
12724,402835,2011-12-10,3.7142857142857144,2.857142857142857,2.857142857142857
12725,402843,2011-12-10,4.428571428571429,3.2857142857142856,1.5714285714285714
12726,402839,2011-12-10,3.4285714285714284,3.857142857142857,3.7142857142857144
12727,402844,2011-12-10,2.4285714285714284,3.7142857142857144,1.8571428571428572
12728,402847,2011-12-10,5,NA,4.285714285714286
12729,402856,2011-12-10,4.142857142857143,4.142857142857143,3
12730,402859,2011-12-10,5.285714285714286,4.142857142857143,2.7142857142857144
12732,402891,2011-12-10,1.7142857142857142,4.857142857142857,2
12733,402706,2011-12-10,3.2857142857142856,4.428571428571429,2
12734,402903,2011-12-10,1.1428571428571428,2.857142857142857,0
12735,402902,2011-12-10,5.428571428571429,3.7142857142857144,1.1428571428571428
12736,402906,2011-12-11,3.857142857142857,3.5714285714285716,3.142857142857143
12737,402908,2011-12-11,2.2857142857142856,4.571428571428571,2.142857142857143
12738,402916,2011-12-11,2.5714285714285716,3,2.142857142857143
12739,402924,2011-12-11,4.142857142857143,2.7142857142857144,2.4285714285714284
12740,402927,2011-12-11,0,1.5714285714285714,1.5714285714285714
12741,402928,2011-12-11,3.857142857142857,2.5714285714285716,0.8571428571428571
12742,402944,2011-12-11,3.2857142857142856,4.571428571428571,3.857142857142857
12743,402950,2011-12-11,3,2.4285714285714284,2.142857142857143
12744,402660,2011-12-11,3,3.857142857142857,2.4285714285714284
12745,402963,2011-12-11,5,NA,5.285714285714286
12746,402967,2011-12-11,5.142857142857143,2,1.8571428571428572
12748,402938,2011-12-11,2.142857142857143,5,0.8571428571428571
12749,402998,2011-12-11,5.857142857142857,2.142857142857143,NA
12750,403021,2011-12-11,4.571428571428571,4.571428571428571,2.5714285714285716
12751,403028,2011-12-11,3.857142857142857,4,1.7142857142857142
12752,403031,2011-12-11,4,4.285714285714286,1.8571428571428572
12753,403037,2011-12-11,5.428571428571429,4.571428571428571,5.428571428571429
12754,403039,2011-12-11,5.428571428571429,5.428571428571429,1.1428571428571428
12755,403048,2011-12-11,3.4285714285714284,3.142857142857143,2.2857142857142856
12756,403050,2011-12-11,NA,NA,NA
12757,403064,2011-12-11,5.571428571428571,5.142857142857143,3.142857142857143
12758,403065,2011-12-11,2.5714285714285716,2.7142857142857144,2.7142857142857144
12759,403070,2011-12-11,3.7142857142857144,4.142857142857143,2.7142857142857144
12760,403079,2011-12-11,4.714285714285714,2.857142857142857,2.7142857142857144
12761,403077,2011-12-11,3,1.4285714285714286,1.7142857142857142
12762,403084,2011-12-11,4.714285714285714,2.2857142857142856,1.1428571428571428
12763,403087,2011-12-11,3.2857142857142856,2,0.8571428571428571
12764,403086,2011-12-11,3.4285714285714284,5.142857142857143,4.285714285714286
12765,403098,2011-12-11,4.857142857142857,3.857142857142857,2.2857142857142856
12766,403103,2011-12-12,4.285714285714286,NA,2.4285714285714284
12767,403108,2011-12-12,4.571428571428571,3.142857142857143,3
12768,403109,2011-12-12,3.4285714285714284,3.857142857142857,2.5714285714285716
12769,403107,2011-12-12,3.142857142857143,1.7142857142857142,1.4285714285714286
12770,403110,2011-12-12,4.285714285714286,4,3.142857142857143
12771,403113,2011-12-12,NA,NA,2.4285714285714284
12772,403112,2011-12-12,4.571428571428571,3.2857142857142856,3.7142857142857144
12774,402032,2011-12-12,3.5714285714285716,4,3.5714285714285716
12775,403137,2011-12-12,3.857142857142857,3.142857142857143,1.1428571428571428
12776,403139,2011-12-12,5.571428571428571,3.7142857142857144,2.142857142857143
12777,403153,2011-12-12,2.142857142857143,3,2.142857142857143
12778,403157,2011-12-12,3.4285714285714284,4.428571428571429,2.4285714285714284
12780,403168,2011-12-12,3.857142857142857,3.4285714285714284,4.285714285714286
12781,403174,2011-12-12,3.5714285714285716,4.857142857142857,1.5714285714285714
12782,403176,2011-12-12,4.142857142857143,3.7142857142857144,1.2857142857142858
12783,403175,2011-12-12,3.5714285714285716,4.142857142857143,4
12784,403185,2011-12-12,4,4.571428571428571,1.7142857142857142
12785,403190,2011-12-12,4.142857142857143,2.4285714285714284,1
12786,403195,2011-12-12,5,4.428571428571429,2.2857142857142856
12787,403217,2011-12-12,3.5714285714285716,4.285714285714286,0
12788,403221,2011-12-12,3.142857142857143,2.2857142857142856,0.5714285714285714
12789,403219,2011-12-12,4,4,3.4285714285714284
12790,403241,2011-12-12,3.5714285714285716,3.142857142857143,1.1428571428571428
12791,403244,2011-12-12,5.142857142857143,4.285714285714286,4.857142857142857
12792,403255,2011-12-12,0.14285714285714285,4,2.2857142857142856
12793,403261,2011-12-12,3.142857142857143,4.857142857142857,1.5714285714285714
12794,371831,2011-12-12,4,4.571428571428571,3.2857142857142856
12795,403272,2011-12-12,3.142857142857143,4.428571428571429,2.857142857142857
12796,403274,2011-12-12,3.4285714285714284,4.285714285714286,1.2857142857142858
12797,403278,2011-12-12,4.714285714285714,2.2857142857142856,2.142857142857143
12798,403287,2011-12-12,4.142857142857143,3.857142857142857,3.5714285714285716
12799,403291,2011-12-12,4.285714285714286,4.857142857142857,1.5714285714285714
12800,403302,2011-12-12,4.142857142857143,3.4285714285714284,1.1428571428571428
12801,403303,2011-12-12,0.2857142857142857,4.285714285714286,0.8571428571428571
12803,403298,2011-12-12,4.142857142857143,5,1.8571428571428572
12805,403333,2011-12-12,3.7142857142857144,3.2857142857142856,1.4285714285714286
12807,403338,2011-12-12,5.571428571428571,5.857142857142857,4.571428571428571
12808,299863,2011-12-13,NA,1.5714285714285714,1.2857142857142858
12809,403357,2011-12-13,3.857142857142857,3,2.857142857142857
12810,403359,2011-12-13,4.571428571428571,3.7142857142857144,0.8571428571428571
12811,403386,2011-12-13,3.7142857142857144,3.5714285714285716,2.2857142857142856
12812,403387,2011-12-13,0,4.142857142857143,2.5714285714285716
12813,403393,2011-12-13,2,3.857142857142857,2.142857142857143
12814,403412,2011-12-13,3.7142857142857144,2.857142857142857,2
12815,403414,2011-12-13,4.571428571428571,4.428571428571429,NA
12817,403420,2011-12-13,4.428571428571429,3.2857142857142856,3.4285714285714284
12818,403425,2011-12-13,1.2857142857142858,2.7142857142857144,0.5714285714285714
12819,403426,2011-12-13,3.4285714285714284,1.5714285714285714,0.7142857142857143
12820,403421,2011-12-13,4.428571428571429,3.142857142857143,2.4285714285714284
12821,403423,2011-12-13,3.7142857142857144,4.571428571428571,4
12822,403431,2011-12-13,3.4285714285714284,4.714285714285714,2.5714285714285716
12823,403430,2011-12-13,2.2857142857142856,2.5714285714285716,1.1428571428571428
12824,403438,2011-12-13,4.142857142857143,3.7142857142857144,1.2857142857142858
12825,403440,2011-12-13,1.5714285714285714,2.2857142857142856,0.7142857142857143
12826,403447,2011-12-13,5.285714285714286,4.142857142857143,1.8571428571428572
12827,403444,2011-12-13,4.285714285714286,4,2.4285714285714284
12828,403451,2011-12-13,5.142857142857143,1.8571428571428572,3.142857142857143
12829,403446,2011-12-13,4,3.2857142857142856,2.7142857142857144
12830,403452,2011-12-13,4.142857142857143,2.5714285714285716,3
12831,403466,2011-12-13,4.857142857142857,3,3.7142857142857144
12832,403464,2011-12-13,4.142857142857143,3.7142857142857144,3
12833,403468,2011-12-13,3.7142857142857144,2.857142857142857,1.8571428571428572
12834,403469,2011-12-13,6,4.428571428571429,3.7142857142857144
12835,403473,2011-12-13,0.8571428571428571,5.142857142857143,0.8571428571428571
12836,403474,2011-12-13,5.571428571428571,3.5714285714285716,1.2857142857142858
12838,403491,2011-12-13,2.857142857142857,2.7142857142857144,0.7142857142857143
12839,403499,2011-12-13,4.428571428571429,3.7142857142857144,2.142857142857143
12840,403500,2011-12-13,3.7142857142857144,3.857142857142857,5.714285714285714
12841,403518,2011-12-13,4,5.142857142857143,1.8571428571428572
12842,403528,2011-12-13,NA,NA,NA
12843,402882,2011-12-13,4.142857142857143,3.4285714285714284,4
12844,403549,2011-12-13,3,3.5714285714285716,0.8571428571428571
12845,403561,2011-12-13,2,3,0.14285714285714285
12846,403562,2011-12-13,4.714285714285714,5.428571428571429,3.857142857142857
12847,403568,2011-12-13,5.857142857142857,3.4285714285714284,1.8571428571428572
12848,403572,2011-12-13,1.7142857142857142,1.5714285714285714,4.142857142857143
12849,403582,2011-12-13,4.142857142857143,3.142857142857143,4.285714285714286
12850,403590,2011-12-13,2.5714285714285716,1.7142857142857142,1.1428571428571428
12851,403592,2011-12-13,4.428571428571429,2,0.5714285714285714
12852,403593,2011-12-13,5.285714285714286,4.571428571428571,1.2857142857142858
12853,403609,2011-12-14,3,4.142857142857143,2.2857142857142856
12854,403603,2011-12-14,3.7142857142857144,3.857142857142857,1.2857142857142858
12855,403608,2011-12-14,4.285714285714286,3.857142857142857,2.5714285714285716
12856,403618,2011-12-14,4.857142857142857,4.142857142857143,0.5714285714285714
12857,403623,2011-12-14,NA,NA,NA
12858,403634,2011-12-14,4.285714285714286,3.142857142857143,NA
12859,403636,2011-12-14,3.4285714285714284,2.7142857142857144,2.2857142857142856
12860,403654,2011-12-14,4.285714285714286,3.857142857142857,4.714285714285714
12861,403667,2011-12-14,0.8571428571428571,2.857142857142857,2.857142857142857
12862,403666,2011-12-14,5,4.857142857142857,3.142857142857143
12863,403669,2011-12-14,3.142857142857143,2.7142857142857144,4.142857142857143
12864,403629,2011-12-14,3.142857142857143,2.857142857142857,3
12865,403678,2011-12-14,3.857142857142857,2.4285714285714284,1.4285714285714286
12866,403680,2011-12-14,4.857142857142857,2.857142857142857,2
12867,403685,2011-12-14,3.2857142857142856,3.5714285714285716,2.2857142857142856
12868,403687,2011-12-14,5.571428571428571,3.7142857142857144,2.4285714285714284
12869,403694,2011-12-14,3.2857142857142856,3.4285714285714284,3.2857142857142856
12870,403714,2011-12-14,4.571428571428571,1.8571428571428572,0.5714285714285714
12872,403718,2011-12-14,2.7142857142857144,5.142857142857143,1.2857142857142858
12873,403723,2011-12-14,NA,NA,NA
12874,403756,2011-12-14,3.857142857142857,3.142857142857143,1.2857142857142858
12875,403754,2011-12-14,3.142857142857143,6,3.4285714285714284
12876,403145,2011-12-14,4.142857142857143,3.857142857142857,2.4285714285714284
12877,403769,2011-12-14,3.7142857142857144,2.2857142857142856,0.14285714285714285
12878,403772,2011-12-14,5.428571428571429,5.142857142857143,2.2857142857142856
12879,403776,2011-12-14,2.5714285714285716,3.5714285714285716,2
12880,403780,2011-12-14,3.4285714285714284,4,4.428571428571429
12881,403801,2011-12-14,3.2857142857142856,3.5714285714285716,1.4285714285714286
12882,403802,2011-12-14,4,3.7142857142857144,0.42857142857142855
12883,403807,2011-12-15,3.7142857142857144,4,3.142857142857143
12884,403826,2011-12-15,0,5.571428571428571,4.142857142857143
12885,403833,2011-12-15,4.571428571428571,4,2.4285714285714284
12886,400656,2011-12-15,4.571428571428571,4.142857142857143,2.4285714285714284
12887,403847,2011-12-15,1.5714285714285714,3,2.4285714285714284
12888,403846,2011-12-15,0.8571428571428571,4.285714285714286,2.7142857142857144
12889,403854,2011-12-15,3.857142857142857,4.285714285714286,4.428571428571429
12891,403861,2011-12-15,1.8571428571428572,3.7142857142857144,2.7142857142857144
12892,402743,2011-12-15,3.5714285714285716,3.142857142857143,1.4285714285714286
12893,403862,2011-12-15,1,3.4285714285714284,2.4285714285714284
12894,403865,2011-12-15,2.4285714285714284,2.7142857142857144,1.2857142857142858
12895,403870,2011-12-15,3.142857142857143,4.857142857142857,1
12896,403877,2011-12-15,4.714285714285714,4.142857142857143,2.5714285714285716
12897,403884,2011-12-15,2.5714285714285716,4.142857142857143,1.5714285714285714
12898,403882,2011-12-15,3.5714285714285716,3.4285714285714284,4.857142857142857
12899,403890,2011-12-15,2.7142857142857144,3.7142857142857144,3.142857142857143
12900,403900,2011-12-15,2.4285714285714284,3.7142857142857144,2.142857142857143
12901,403898,2011-12-15,1.4285714285714286,2.857142857142857,0.8571428571428571
12902,403907,2011-12-15,4.285714285714286,5,4.142857142857143
12903,403909,2011-12-15,1.1428571428571428,2.142857142857143,0.42857142857142855
12904,403912,2011-12-15,5.571428571428571,4.285714285714286,3
12905,403917,2011-12-15,4,4.285714285714286,1
12906,403942,2011-12-15,NA,4.571428571428571,NA
12907,403949,2011-12-15,3.4285714285714284,2,1.1428571428571428
12908,403956,2011-12-15,4.142857142857143,3.2857142857142856,2.7142857142857144
12909,403974,2011-12-15,NA,NA,NA
12910,403982,2011-12-16,4,4.571428571428571,0.42857142857142855
12911,403986,2011-12-16,3.5714285714285716,2.857142857142857,2.4285714285714284
12912,403989,2011-12-16,3.4285714285714284,2.2857142857142856,3
12913,403945,2011-12-16,4.428571428571429,4.714285714285714,2.5714285714285716
12914,403995,2011-12-16,3.142857142857143,3.857142857142857,3.142857142857143
12915,403998,2011-12-16,3,3.4285714285714284,3
12917,404001,2011-12-16,3,3.5714285714285716,1.1428571428571428
12918,404010,2011-12-16,3.2857142857142856,4,2
12920,404030,2011-12-16,4.857142857142857,4.142857142857143,NA
12921,404023,2011-12-16,3.857142857142857,4.857142857142857,2.5714285714285716
12922,404034,2011-12-16,4.285714285714286,4.285714285714286,2.7142857142857144
12924,404043,2011-12-16,3.7142857142857144,1.1428571428571428,2.4285714285714284
12925,404040,2011-12-16,4,3.5714285714285716,4.714285714285714
12926,404060,2011-12-16,NA,2.5714285714285716,5.285714285714286
12927,404063,2011-12-16,5.142857142857143,5.142857142857143,2.2857142857142856
12928,404066,2011-12-16,NA,NA,NA
12929,404072,2011-12-16,3.142857142857143,3.142857142857143,3.7142857142857144
12930,404077,2011-12-16,NA,NA,4.142857142857143
12931,404080,2011-12-16,4.142857142857143,3.2857142857142856,3.2857142857142856
12932,404088,2011-12-16,NA,NA,NA
12933,404102,2011-12-16,4.285714285714286,4.571428571428571,2.4285714285714284
12934,404081,2011-12-16,NA,4.142857142857143,1.4285714285714286
12935,404146,2011-12-17,4.142857142857143,4.285714285714286,3
12936,404154,2011-12-17,5.142857142857143,3.5714285714285716,0.8571428571428571
12938,404162,2011-12-17,4.285714285714286,3.2857142857142856,2.857142857142857
12939,404187,2011-12-17,0,5.428571428571429,2.2857142857142856
12940,404192,2011-12-17,4,4.142857142857143,0.8571428571428571
12941,404194,2011-12-17,2.857142857142857,3.2857142857142856,1.4285714285714286
12942,404209,2011-12-17,4.714285714285714,3.7142857142857144,NA
12943,404218,2011-12-17,1.5714285714285714,2.5714285714285716,2.7142857142857144
12944,404220,2011-12-17,3.2857142857142856,3.5714285714285716,5.285714285714286
12945,404222,2011-12-17,NA,4,NA
12946,404228,2011-12-17,NA,NA,NA
12947,404245,2011-12-18,3.2857142857142856,NA,1.4285714285714286
12948,404243,2011-12-18,0,0,0
12949,404250,2011-12-18,4,3.857142857142857,3.2857142857142856
12950,404261,2011-12-18,3,3.142857142857143,4.571428571428571
12951,404266,2011-12-18,3.857142857142857,4.142857142857143,2.5714285714285716
12952,404275,2011-12-18,3.5714285714285716,4.285714285714286,2.857142857142857
12953,404283,2011-12-18,2.2857142857142856,1.7142857142857142,0.14285714285714285
12954,404286,2011-12-18,4.857142857142857,2.7142857142857144,6
12955,404272,2011-12-18,4,3.5714285714285716,4.428571428571429
12956,404293,2011-12-18,3.2857142857142856,3.7142857142857144,0.7142857142857143
12957,404300,2011-12-18,3.5714285714285716,3.4285714285714284,1.7142857142857142
12958,404296,2011-12-18,3.4285714285714284,3.857142857142857,4.142857142857143
12959,404304,2011-12-18,4.142857142857143,4.285714285714286,2.4285714285714284
12960,404310,2011-12-18,0.2857142857142857,2.4285714285714284,1.5714285714285714
12962,404312,2011-12-18,4.285714285714286,3.4285714285714284,3.7142857142857144
12963,404318,2011-12-18,0.7142857142857143,3.4285714285714284,3.4285714285714284
12964,404324,2011-12-18,5.142857142857143,3.857142857142857,2
12965,404337,2011-12-18,NA,NA,NA
12966,404343,2011-12-18,3.7142857142857144,3.5714285714285716,1.1428571428571428
12967,404344,2011-12-18,4.428571428571429,3.2857142857142856,1.8571428571428572
12968,404348,2011-12-18,4.857142857142857,5.142857142857143,2.2857142857142856
12969,404356,2011-12-18,4.857142857142857,2.857142857142857,3.2857142857142856
12970,404364,2011-12-18,3,3.142857142857143,2.5714285714285716
12971,404362,2011-12-18,3,3.7142857142857144,3.5714285714285716
12972,404369,2011-12-18,3.4285714285714284,3.142857142857143,3.4285714285714284
12973,404379,2011-12-18,3.2857142857142856,3.7142857142857144,3.4285714285714284
12974,404385,2011-12-18,3.142857142857143,2.7142857142857144,0.7142857142857143
12975,404382,2011-12-18,4.428571428571429,4.285714285714286,4.571428571428571
12976,404390,2011-12-18,2.7142857142857144,4,1.7142857142857142
12977,404404,2011-12-18,4.714285714285714,4.714285714285714,3.7142857142857144
12978,404413,2011-12-18,5.142857142857143,5,3.7142857142857144
12979,404415,2011-12-18,4.142857142857143,2,1.7142857142857142
12980,404393,2011-12-18,NA,3.4285714285714284,3.4285714285714284
12981,404420,2011-12-18,3.142857142857143,4.428571428571429,1.5714285714285714
12982,404423,2011-12-18,NA,3.857142857142857,1.5714285714285714
12983,404421,2011-12-18,4.714285714285714,3.7142857142857144,5.857142857142857
12984,404436,2011-12-18,4.285714285714286,4.142857142857143,3
12986,404444,2011-12-18,4.428571428571429,4,3.7142857142857144
12987,404461,2011-12-19,3.857142857142857,4.571428571428571,2.7142857142857144
12988,404448,2011-12-19,4.428571428571429,3.4285714285714284,3.2857142857142856
12989,404463,2011-12-19,NA,4.285714285714286,4.285714285714286
12990,404464,2011-12-19,2.2857142857142856,4.285714285714286,4.571428571428571
