region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Scandinavia,AM-229,4.333333333333333,3.5795454545454546,4.119565217391305,5.633928571428571,4.510204081632653,5.104477611940299,5.555555555555555,4.236111111111111,5.081081081081081,4.4296875,4.663793103448276,3.9454545454545453,4.102564102564102
Scandinavia,AM-231,2.9270833333333335,3.1818181818181817,5.076086956521739,5.553571428571429,3.510204081632653,5.611940298507463,5.592592592592593,3.0416666666666665,5.27027027027027,5.3125,5.163793103448276,2.963636363636364,3.6923076923076925
Scandinavia,AM-237,4.104166666666667,3.397727272727273,4.239130434782608,4.571428571428571,4.346938775510204,5.074626865671642,4.898148148148148,4.069444444444445,4.945945945945946,4.59375,4.862068965517241,4.509090909090909,3.9358974358974357
Scandinavia,AM-238,3.9375,3.602272727272727,3.8260869565217392,4.883928571428571,4.479591836734694,5.395522388059701,6.138888888888889,3.6944444444444446,6.04054054054054,4.3984375,5.362068965517241,4.418181818181818,2.9358974358974357
Scandinavia,AM-243,3.7291666666666665,4.284090909090909,4.5,5.276785714285714,4.377551020408164,5.6716417910447765,6.12962962962963,3.625,5.635135135135135,4.8359375,5.353448275862069,4.2727272727272725,2.9871794871794872
Scandinavia,AM-246,3.1666666666666665,3.602272727272727,4.619565217391305,5.517857142857143,3.7857142857142856,5.940298507462686,5.814814814814815,3.0694444444444446,5.621621621621622,5.1484375,5.370689655172414,3.381818181818182,2.9615384615384617
Scandinavia,AM-250,4.177083333333333,3.5113636363636362,3.847826086956522,4.625,4.071428571428571,5.014925373134329,5.185185185185185,3.8333333333333335,5.094594594594595,4.640625,4.767241379310345,4.627272727272727,3.6538461538461537
Scandinavia,BF-003,2.8229166666666665,4.6022727272727275,6.163043478260869,5.214285714285714,3.561224489795918,5.917910447761194,5.231481481481482,2.2777777777777777,6.094594594594595,5.9453125,6.396551724137931,2.8727272727272726,2.41025641025641
Scandinavia,BF-004,4.666666666666667,3.8068181818181817,4.010869565217392,4.133928571428571,3.9693877551020407,4.298507462686567,4.462962962962963,3.9722222222222223,5.162162162162162,3.875,4.698275862068965,5.545454545454546,2.948717948717949
Scandinavia,BF-005,4.479166666666667,4.693181818181818,4.869565217391305,5.973214285714286,4.948979591836735,5.626865671641791,5.425925925925926,3.2916666666666665,6.148648648648648,5.4140625,5.7155172413793105,3.8363636363636364,3.2435897435897436
Scandinavia,BF-007,4.302083333333333,2.6818181818181817,3.902173913043478,3.5089285714285716,3.2755102040816326,4.097014925373134,3.638888888888889,3.9027777777777777,4.324324324324325,3.8125,4.224137931034483,5.718181818181818,3.858974358974359
Scandinavia,BF-008,3.5729166666666665,3.5681818181818183,4.717391304347826,4.785714285714286,3.316326530612245,4.917910447761194,4.166666666666667,3.375,4.972972972972973,5,4.870689655172414,3.881818181818182,3.7051282051282053
Scandinavia,BF-018,3.5,4.409090909090909,5.228260869565218,5.339285714285714,4.346938775510204,5.917910447761194,5.157407407407407,3.013888888888889,6.54054054054054,5.5078125,5.827586206896552,3.518181818181818,2.628205128205128
Scandinavia,BF-020,2.8958333333333335,3.647727272727273,5.934782608695652,5.5625,3.6530612244897958,5.873134328358209,4.592592592592593,2.7777777777777777,5.635135135135135,5.9140625,5.655172413793103,2.9,4.17948717948718
Scandinavia,BF-035,4.416666666666667,4.2272727272727275,4.608695652173913,6.008928571428571,4.6020408163265305,5.350746268656716,5.018518518518518,3.6805555555555554,5.554054054054054,4.953125,5.224137931034483,3.6363636363636362,3.0384615384615383
Scandinavia,BF-047,5,2.7613636363636362,4.010869565217392,5.125,4.877551020408164,4.701492537313433,4.435185185185185,4.319444444444445,5.648648648648648,4.25,4.353448275862069,4.027272727272727,5.397435897435898
Scandinavia,BF-201,3.4583333333333335,5.534090909090909,5.6521739130434785,5.964285714285714,4.704081632653061,6.2611940298507465,6.018518518518518,2.8472222222222223,6.675675675675675,5.8359375,5.948275862068965,3.6636363636363636,2.3076923076923075
Scandinavia,BF-210,3.0104166666666665,5.465909090909091,6.1521739130434785,6.473214285714286,4.346938775510204,6.537313432835821,5.824074074074074,2.486111111111111,6.608108108108108,6.4296875,6.5,2.5545454545454547,2.9358974358974357
Scandinavia,BF-241,3.3541666666666665,6.079545454545454,5.706521739130435,6.107142857142857,4.948979591836735,6.373134328358209,6.416666666666667,2.8055555555555554,7.0675675675675675,6.03125,6.310344827586207,3.6545454545454548,1.5384615384615385
Scandinavia,BF-244,3.8541666666666665,5.215909090909091,5.108695652173913,6.098214285714286,5.571428571428571,5.985074626865671,6.092592592592593,3.0555555555555554,6.878378378378378,5.40625,6.2155172413793105,3.6,2.358974358974359
Scandinavia,BF-247,3.59375,5.261363636363637,5.304347826086956,5.973214285714286,4.795918367346939,5.7835820895522385,6.157407407407407,3.2222222222222223,6.418918918918919,5.3046875,5.991379310344827,3.7818181818181817,2.4358974358974357
Scandinavia,BF-250,4.25,5.090909090909091,5.141304347826087,6.401785714285714,5.469387755102041,5.955223880597015,5.916666666666667,3.375,6.837837837837838,5.6171875,5.991379310344827,3.3545454545454545,2.730769230769231
Scandinavia,BM-002,4.302083333333333,4.784090909090909,4.815217391304348,6.125,5.642857142857143,5.902985074626866,5.805555555555555,3.75,6.135135135135135,5.21875,5.586206896551724,3.3727272727272726,3.3333333333333335
Scandinavia,BM-017,4.625,3.5454545454545454,4.5,4.723214285714286,4.959183673469388,4.917910447761194,4.907407407407407,4.472222222222222,5.283783783783784,4.359375,4.637931034482759,4.581818181818182,4.166666666666667
Scandinavia,BM-027,2.7083333333333335,4.590909090909091,6.065217391304348,6.276785714285714,4.23469387755102,6.552238805970149,6.277777777777778,2.8472222222222223,6.378378378378378,6.09375,6.146551724137931,2.6363636363636362,2.2564102564102564
Scandinavia,BM-030,3.34375,3.25,5.1521739130434785,5.982142857142857,4.3061224489795915,6.037313432835821,5.361111111111111,3.3333333333333335,5.608108108108108,5.359375,5.310344827586207,2.727272727272727,3.7564102564102564
Scandinavia,BM-032,4.09375,4.1477272727272725,5.4021739130434785,6.035714285714286,5.3061224489795915,5.992537313432836,5.527777777777778,3.4444444444444446,6.135135135135135,5.2734375,5.620689655172414,3.4,2.948717948717949
Scandinavia,BM-040,3.5104166666666665,3.3863636363636362,4.771739130434782,4.4375,3.7551020408163267,5.432835820895522,4.7407407407407405,3.5416666666666665,5.472972972972973,4.796875,4.982758620689655,3.918181818181818,3.230769230769231
Scandinavia,BM-202,4.21875,3.0681818181818183,3.4347826086956523,4.125,3.479591836734694,4.373134328358209,3.7777777777777777,3.8055555555555554,4.54054054054054,3.734375,4.120689655172414,5.409090909090909,3.7564102564102564
Scandinavia,BM-210,4.541666666666667,5.420454545454546,5.076086956521739,5.892857142857143,5.826530612244898,5.865671641791045,6.055555555555555,3.861111111111111,6.3108108108108105,5,5.577586206896552,4.7272727272727275,2.3461538461538463
Scandinavia,BM-211,4.520833333333333,3.0568181818181817,4.032608695652174,4.883928571428571,4.520408163265306,5.08955223880597,4.564814814814815,3.861111111111111,5.297297297297297,4.0703125,4.474137931034483,4.409090909090909,4.717948717948718
Scandinavia,BM-219,5.104166666666667,2.7386363636363638,3.0217391304347827,4.133928571428571,3.163265306122449,3.716417910447761,3.4444444444444446,4.680555555555555,3.7837837837837838,3.46875,3.353448275862069,5.590909090909091,4.551282051282051
Scandinavia,BM-226,3.53125,2.9431818181818183,4.467391304347826,4.357142857142857,3.4285714285714284,5.119402985074627,4.731481481481482,3.361111111111111,5.135135135135135,4.6328125,5.2155172413793105,4.363636363636363,4.371794871794871
Scandinavia,BM-227,4.416666666666667,5.181818181818182,4.391304347826087,5.607142857142857,5.428571428571429,5.723880597014926,5.601851851851852,3.6805555555555554,5.675675675675675,5.171875,5.491379310344827,4.281818181818182,3.3076923076923075
Scandinavia,BM-238,5.354166666666667,2.7954545454545454,3.3369565217391304,4.294642857142857,4.316326530612245,4.134328358208955,3.861111111111111,4.777777777777778,4.45945945945946,3.734375,3.8017241379310347,5.118181818181818,4.512820512820513
Scandinavia,BM-250,3.15625,4.204545454545454,5.413043478260869,5.892857142857143,4.959183673469388,6.2835820895522385,5.898148148148148,3.1666666666666665,6.486486486486487,5.5859375,5.948275862068965,3.618181818181818,3.1025641025641026
Scandinavia,BM-253,4.177083333333333,4.056818181818182,4.4021739130434785,6.107142857142857,4.418367346938775,5.2164179104477615,4.5,3.7777777777777777,4.891891891891892,5.3203125,4.637931034482759,3.5454545454545454,4.256410256410256
Scandinavia,LF-202,4.802083333333333,3.1818181818181817,4.195652173913044,4.705357142857143,3.9183673469387754,5.156716417910448,4.351851851851852,4.402777777777778,5.1891891891891895,4.5,4.655172413793103,4.027272727272727,4.0256410256410255
Scandinavia,LF-206,5.489583333333333,5.125,3.8260869565217392,5.580357142857143,5.224489795918367,4.708955223880597,5.203703703703703,5.236111111111111,5.04054054054054,4.265625,4.612068965517241,4.963636363636364,2.91025641025641
Scandinavia,LF-208,4.34375,2.897727272727273,3.7282608695652173,4.080357142857143,3.316326530612245,4.440298507462686,4.277777777777778,3.9305555555555554,4.608108108108108,4.0546875,4.344827586206897,4.472727272727273,4.512820512820513
Scandinavia,LF-209,3.0625,5.0227272727272725,5.9021739130434785,5.071428571428571,3.2755102040816326,5.477611940298507,5.416666666666667,2.4722222222222223,6.013513513513513,5.90625,5.905172413793103,3.609090909090909,2.4615384615384617
Scandinavia,LF-210,4.3125,4.488636363636363,4.521739130434782,4.544642857142857,4.030612244897959,4.858208955223881,5.222222222222222,3.6944444444444446,5.364864864864865,4.6484375,5.051724137931035,4.7,2.782051282051282
Scandinavia,LF-213,3.8333333333333335,3.7954545454545454,4.619565217391305,4.008928571428571,3.836734693877551,4.522388059701493,5.222222222222222,3.375,5.594594594594595,4.328125,5.094827586206897,5.172727272727273,3.358974358974359
Scandinavia,LF-216,5.46875,3.4318181818181817,3.7934782608695654,4.553571428571429,3.857142857142857,4.611940298507463,4.194444444444445,4.138888888888889,4.945945945945946,3.9375,4.525862068965517,4.7727272727272725,3.8205128205128207
Scandinavia,LF-219,4.145833333333333,4.909090909090909,4.478260869565218,5.1875,4.5,5.126865671641791,5.425925925925926,3.736111111111111,5.9324324324324325,4.5546875,5.258620689655173,4.609090909090909,2.269230769230769
Scandinavia,LF-220,3.7395833333333335,3.034090909090909,4.771739130434782,4.4375,3.2244897959183674,5.014925373134329,4.324074074074074,2.861111111111111,5.108108108108108,4.75,5.620689655172414,4.090909090909091,3.41025641025641
Scandinavia,LF-226,5.479166666666667,4.2272727272727275,4.021739130434782,4.571428571428571,4.816326530612245,4.634328358208955,5.138888888888889,4.472222222222222,5.1891891891891895,4.25,4.767241379310345,4.827272727272727,3.3076923076923075
Scandinavia,LF-228,3.21875,3.909090909090909,4.8478260869565215,4.5,3.561224489795918,5.253731343283582,5.314814814814815,3.1527777777777777,5.5,5,5.637931034482759,4.036363636363636,2.948717948717949
Scandinavia,LF-235,3.7708333333333335,4.681818181818182,4.467391304347826,4.9375,3.7755102040816326,5.149253731343284,5.148148148148148,3.3055555555555554,6.04054054054054,4.8671875,5.206896551724138,4.336363636363636,3.1666666666666665
Scandinavia,LF-241,4.677083333333333,5.238636363636363,4.695652173913044,6.026785714285714,5.489795918367347,5.91044776119403,5.898148148148148,4.208333333333333,6.5,5.1875,5.4655172413793105,4.045454545454546,2.282051282051282
Scandinavia,LF-253,4.947916666666667,2.9886363636363638,3.891304347826087,4.535714285714286,3.86734693877551,4.619402985074627,4.305555555555555,4.236111111111111,4.986486486486487,4.34375,4.508620689655173,4.381818181818182,4.346153846153846
Scandinavia,LF-254,4.270833333333333,4.068181818181818,4.010869565217392,4.017857142857143,3.36734693877551,4.298507462686567,4.5092592592592595,4.125,5.013513513513513,4.1875,4.568965517241379,5.490909090909091,3.6923076923076925
Scandinavia,LM-207,3.1875,4,4.728260869565218,4.875,3.9081632653061225,5.686567164179104,5.935185185185185,3.3194444444444446,5.527027027027027,4.9140625,5.5,4.409090909090909,2.6538461538461537
Scandinavia,LM-210,5.416666666666667,2.9886363636363638,3.782608695652174,4.928571428571429,5.377551020408164,4.723880597014926,4.148148148148148,4.680555555555555,4.77027027027027,4.0390625,4.206896551724138,4.327272727272727,3.8974358974358974
Scandinavia,LM-211,2.8958333333333335,3.647727272727273,5.271739130434782,4.714285714285714,3.377551020408163,5.3059701492537314,5.12037037037037,2.6527777777777777,5.445945945945946,5.2734375,5.405172413793103,3.7636363636363637,3.08974358974359
Scandinavia,LM-214,3.4479166666666665,3.8181818181818183,4.771739130434782,5.25,4.153061224489796,5.7388059701492535,5.814814814814815,3.375,5.554054054054054,5.03125,5.318965517241379,3.827272727272727,2.948717948717949
Scandinavia,LM-217,4.96875,2.659090909090909,3.380434782608696,4.223214285714286,4.285714285714286,4.477611940298507,4.175925925925926,4.861111111111111,4.878378378378378,3.6875,4.25,5.036363636363636,4.628205128205129
Scandinavia,LM-219,3.0416666666666665,5.204545454545454,5.989130434782608,6.866071428571429,5.061224489795919,6.813432835820896,6.083333333333333,2.7777777777777777,6.621621621621622,6.3515625,6.267241379310345,2.536363636363636,2.6666666666666665
Scandinavia,LM-224,3.6041666666666665,5.454545454545454,4.945652173913044,6.482142857142857,5.6020408163265305,5.932835820895522,5.824074074074074,3.2222222222222223,6.0675675675675675,5.8203125,5.732758620689655,3.409090909090909,4.153846153846154
Scandinavia,LM-227,4.270833333333333,3.977272727272727,4,5.580357142857143,4.979591836734694,5.902985074626866,5.685185185185185,3.7916666666666665,5.648648648648648,4.8203125,5.163793103448276,4.036363636363636,2.4358974358974357
Scandinavia,LM-231,3.6875,3.625,4.739130434782608,4.982142857142857,4.23469387755102,5.522388059701493,5.75,3.5555555555555554,5.635135135135135,4.78125,5.017241379310345,4.218181818181818,3.3333333333333335
Scandinavia,LM-241,3.4479166666666665,3.465909090909091,4.739130434782608,4.25,3.7346938775510203,5.082089552238806,5.074074074074074,3.3333333333333335,5.243243243243243,4.6953125,5.353448275862069,3.8545454545454545,3.7564102564102564
Scandinavia,LM-243,4.895833333333333,3.3181818181818183,3.6630434782608696,4.419642857142857,4.071428571428571,4.7835820895522385,4.546296296296297,4.027777777777778,4.783783783783784,3.890625,4.422413793103448,5.009090909090909,3.1666666666666665
Scandinavia,LM-247,5.6875,3.602272727272727,3.467391304347826,5.544642857142857,5.163265306122449,4.865671641791045,4.935185185185185,4.861111111111111,5.202702702702703,3.9453125,4.344827586206897,4.6,3.3974358974358974
Scandinavia,LM-250,4.34375,4.340909090909091,4.391304347826087,5.794642857142857,5.061224489795919,5.350746268656716,5.472222222222222,4.402777777777778,5.5675675675675675,5.0234375,5.120689655172414,3.963636363636364,3.1153846153846154
Scandinavia,LM-251,4.46875,2.909090909090909,3.858695652173913,4.428571428571429,3.9693877551020407,4.902985074626866,4.574074074074074,4.166666666666667,4.581081081081081,4.1796875,4.5344827586206895,4.709090909090909,3.641025641025641
Scandinavia,LM-252,4.958333333333333,2.875,3.8043478260869565,3.857142857142857,4.163265306122449,4.41044776119403,4.675925925925926,4.444444444444445,4.675675675675675,3.546875,4.112068965517241,5.627272727272727,4.038461538461538
Scandinavia,WF-007,3.9895833333333335,4.136363636363637,4.728260869565218,5.392857142857143,3.979591836734694,5.388059701492537,5.7407407407407405,3.611111111111111,5.864864864864865,4.9453125,5.5,3.090909090909091,3.8846153846153846
Scandinavia,WF-012,3.8229166666666665,5.875,5.130434782608695,5.214285714285714,4.571428571428571,5.537313432835821,5.555555555555555,3.3055555555555554,5.837837837837838,5.390625,5.456896551724138,4.472727272727273,2.4743589743589745
Scandinavia,WF-015,3.8958333333333335,5.886363636363637,5.054347826086956,6.026785714285714,5.36734693877551,5.858208955223881,5.972222222222222,4.194444444444445,6.648648648648648,5.5234375,6.077586206896552,3.6545454545454548,2.269230769230769
Scandinavia,WF-020,4.666666666666667,3.534090909090909,4.086956521739131,4.178571428571429,3.7448979591836733,4.373134328358209,4.777777777777778,4.236111111111111,4.986486486486487,4.265625,4.767241379310345,4.463636363636364,3.628205128205128
Scandinavia,WF-030,3.1875,3.6136363636363638,4.826086956521739,3.6875,3.1530612244897958,4.67910447761194,4.703703703703703,2.736111111111111,5.216216216216216,4.6328125,5.275862068965517,4.872727272727273,3.282051282051282
Scandinavia,WF-031,3.6770833333333335,4.409090909090909,4.782608695652174,4.642857142857143,4.030612244897959,4.582089552238806,4.944444444444445,3.6666666666666665,5.256756756756757,4.7109375,5.353448275862069,4.663636363636364,2.6538461538461537
Scandinavia,WF-205,4.59375,6.431818181818182,4.728260869565218,6.1875,6.030612244897959,5.731343283582089,6.203703703703703,3.8472222222222223,6.77027027027027,5.4140625,6,3.9909090909090907,2.3974358974358974
Scandinavia,WF-208,3.3541666666666665,4.8977272727272725,4.543478260869565,4.883928571428571,4.285714285714286,5.425373134328358,5.675925925925926,3.3194444444444446,5.972972972972973,5.1484375,5.448275862068965,4.554545454545455,2.769230769230769
Scandinavia,WF-210,6.020833333333333,2.534090909090909,3.25,3.8660714285714284,4.295918367346939,3.783582089552239,3.712962962962963,5.097222222222222,4.243243243243243,3.4296875,3.8448275862068964,4.9363636363636365,4.935897435897436
Scandinavia,WF-211,3.9375,5.204545454545454,4.934782608695652,5.383928571428571,4.785714285714286,5.559701492537314,5.296296296296297,3.5555555555555554,5.9324324324324325,5.4453125,5.724137931034483,3.881818181818182,2.9615384615384617
Scandinavia,WF-215,4.875,3.9431818181818183,4.054347826086956,5.723214285714286,4.663265306122449,4.313432835820896,4.351851851851852,4.402777777777778,4.6891891891891895,4.6796875,4.551724137931035,3.5636363636363635,4.435897435897436
Scandinavia,WF-220,3.5416666666666665,6.136363636363637,5.206521739130435,6.267857142857143,5.010204081632653,6.3059701492537314,6.194444444444445,3.111111111111111,6.283783783783784,6.0234375,6.353448275862069,2.909090909090909,2.1794871794871793
Scandinavia,WF-226,3.8229166666666665,2.9545454545454546,4.489130434782608,4.375,3.663265306122449,4.888059701492537,4.157407407407407,3.1805555555555554,5.202702702702703,4.375,5.232758620689655,3.5454545454545454,4.730769230769231
Scandinavia,WF-242,3.0104166666666665,6.090909090909091,5.565217391304348,6.392857142857143,5.051020408163265,6.1940298507462686,6.203703703703703,2.8194444444444446,6.918918918918919,6.21875,6.172413793103448,3,2.0641025641025643
Scandinavia,WF-252,4.979166666666667,4.511363636363637,4.271739130434782,5.571428571428571,5.326530612244898,5.402985074626866,5.518518518518518,4.25,5.54054054054054,4.9765625,5.206896551724138,3.5090909090909093,3.769230769230769
Scandinavia,WM-003,4.145833333333333,5.2727272727272725,4.206521739130435,6.205357142857143,5.377551020408164,5.940298507462686,6.75,3.9166666666666665,5.554054054054054,4.9296875,5.922413793103448,4.1,2.5384615384615383
Scandinavia,WM-009,4.447916666666667,4.704545454545454,4.358695652173913,5.482142857142857,4.979591836734694,5.335820895522388,6.083333333333333,4.125,5.662162162162162,4.53125,5.620689655172414,4.4,2.9743589743589745
Scandinavia,WM-016,5.84375,4.113636363636363,3.8260869565217392,5.580357142857143,5.76530612244898,4.940298507462686,5.388888888888889,5.152777777777778,5.405405405405405,3.8984375,4.793103448275862,4.681818181818182,3.2564102564102564
Scandinavia,WM-039,3.375,3.125,3.7934782608695654,3.8482142857142856,2.826530612244898,4.865671641791045,5.166666666666667,3.6527777777777777,4.364864864864865,3.953125,5.189655172413793,4.709090909090909,3.3461538461538463
Scandinavia,WM-211,3.7708333333333335,4.4772727272727275,4.108695652173913,5.392857142857143,4.73469387755102,5.350746268656716,5.527777777777778,3.875,4.972972972972973,4.9921875,5.25,4.1,3.423076923076923
Scandinavia,WM-213,3.3020833333333335,4.590909090909091,5.25,6.473214285714286,4.8979591836734695,6.3283582089552235,5.787037037037037,3.4444444444444446,5.9324324324324325,5.5703125,6.103448275862069,2.963636363636364,2.358974358974359
Scandinavia,WM-216,4.208333333333333,3.4431818181818183,4,3.7767857142857144,3.989795918367347,4.365671641791045,5.824074074074074,4.763888888888889,4.445945945945946,3.5234375,4.517241379310345,5.554545454545455,4.128205128205129
Scandinavia,WM-217,4.666666666666667,3.840909090909091,3.5217391304347827,4.848214285714286,4.163265306122449,4.8283582089552235,5.407407407407407,4.472222222222222,4.391891891891892,3.9765625,4.577586206896552,4.390909090909091,3.7564102564102564
Scandinavia,WM-229,4.34375,3.909090909090909,4.1521739130434785,4.5625,4.214285714285714,4.82089552238806,5.351851851851852,4.236111111111111,5.216216216216216,4.328125,5.112068965517241,5.209090909090909,3.5
Scandinavia,WM-236,3.8020833333333335,2.6931818181818183,3.402173913043478,4.116071428571429,3.061224489795918,4.485074626865671,3.9537037037037037,3.888888888888889,4.527027027027027,4.1328125,4.318965517241379,4.236363636363636,5.012820512820513
Scandinavia,WM-237,4.427083333333333,3.0454545454545454,3.347826086956522,4.196428571428571,3.9285714285714284,4.529850746268656,4.731481481481482,4.569444444444445,4.648648648648648,3.671875,4.206896551724138,4.372727272727273,4.641025641025641
Scandinavia,WM-242,4.958333333333333,4.8977272727272725,4.021739130434782,5.330357142857143,5.173469387755102,5.134328358208955,5.12962962962963,4.708333333333333,5.027027027027027,4.6171875,5.163793103448276,4.881818181818182,3.051282051282051
Scandinavia,WM-243,6.333333333333333,3.215909090909091,2.869565217391304,5.589285714285714,5.73469387755102,3.8582089552238807,4.981481481481482,6.222222222222222,4.581081081081081,3.421875,3.586206896551724,4.327272727272727,5.0256410256410255
Scandinavia,WM-244,3.9583333333333335,3.3068181818181817,4.717391304347826,6,4.989795918367347,5.447761194029851,5.0092592592592595,4.388888888888889,5.0675675675675675,5.3203125,4.818965517241379,3.2818181818181817,4.564102564102564
Scandinavia,WM-256,5.302083333333333,3.2045454545454546,4.032608695652174,4.883928571428571,4.908163265306122,4.604477611940299,4.574074074074074,4.722222222222222,5.081081081081081,4.125,4.258620689655173,4.027272727272727,4.269230769230769
South America,AF-203,3.477272727272727,4.0606060606060606,4.8316831683168315,4.80448717948718,4.113636363636363,5.447916666666667,5.588235294117647,3.0755813953488373,5.8657407407407405,4.51980198019802,5.5,4.34375,4.310185185185185
South America,AF-204,3.664772727272727,3.378787878787879,4.910891089108911,3.9375,3.959090909090909,4.625,5.333333333333333,3.604651162790698,5.453703703703703,3.9653465346534653,4.97,5.48125,5.138888888888889
South America,AF-205,4.0852272727272725,4.02020202020202,4.326732673267327,4.706730769230769,4.695454545454545,5.328125,6.0588235294117645,4.087209302325581,6.064814814814815,4.306930693069307,5.085,5.10625,4.101851851851852
South America,AF-209,3.465909090909091,3.5353535353535355,5.267326732673268,4.572115384615385,4.077272727272727,5.65625,5.377450980392157,3.3488372093023258,5.680555555555555,4.975247524752476,5.345,4.15625,4.125
South America,AF-211,3.147727272727273,3.121212121212121,5.198019801980198,3.969551282051282,3.5090909090909093,4.8125,5.583333333333333,3.1511627906976742,5.587962962962963,4.143564356435643,5.16,5.4375,4.166666666666667
South America,AF-212,3.7954545454545454,3.005050505050505,4.534653465346534,3.951923076923077,3.6636363636363636,4.635416666666667,4.926470588235294,3.808139534883721,5.3657407407407405,4.054455445544554,4.865,4.75,5.981481481481482
South America,AF-222,4.051136363636363,3.1515151515151514,4.2772277227722775,4.488782051282051,4.218181818181818,4.921875,5.5,4.098837209302325,5.555555555555555,4,4.87,5,5.550925925925926
South America,AF-224,4.238636363636363,3.696969696969697,4.643564356435643,5.043269230769231,4.704545454545454,5.1875,5.651960784313726,4.1104651162790695,5.810185185185185,4.648514851485149,5.1,4.6375,5.046296296296297
South America,AF-228,3.9431818181818183,4.41919191919192,4.648514851485149,5.323717948717949,5.1,5.71875,6.696078431372549,3.738372093023256,6.324074074074074,4.7227722772277225,5.67,4.13125,3.814814814814815
South America,AF-229,4.056818181818182,4.186868686868687,5.0049504950495045,5.2548076923076925,4.640909090909091,5.317708333333333,5.838235294117647,3.7732558139534884,5.814814814814815,5.074257425742574,5.58,4.275,3.5462962962962963
South America,AF-230,3.9318181818181817,4.636363636363637,4.564356435643564,4.735576923076923,4.663636363636364,5.645833333333333,6.142156862745098,3.8197674418604652,6.199074074074074,4.455445544554456,5.66,5.3625,3.199074074074074
South America,AF-245,3.5738636363636362,4.01010101010101,5.252475247524752,5.469551282051282,4.736363636363636,5.713541666666667,5.823529411764706,3.511627906976744,6.152777777777778,5.524752475247524,5.415,3.55,4.773148148148148
South America,AF-248,4.198863636363637,4.126262626262626,5.217821782178218,5.482371794871795,5.1863636363636365,5.182291666666667,6,4.127906976744186,6.3842592592592595,5.336633663366337,5.58,4.4375,3.9305555555555554
South America,AF-250,3.6875,4.161616161616162,5.301980198019802,5.173076923076923,4.4,5.75,5.71078431372549,3.313953488372093,6.018518518518518,5.391089108910891,5.475,4.00625,3.5277777777777777
South America,AF-255,4.579545454545454,4.6313131313131315,4.207920792079208,5.439102564102564,5.527272727272727,5.505208333333333,6.166666666666667,4.616279069767442,6.032407407407407,4.3415841584158414,5.33,4.9875,3.4074074074074074
South America,AM-201,4.130681818181818,3.04040404040404,4.103960396039604,4.4326923076923075,4.422727272727273,5.166666666666667,5.75,4.273255813953488,5.703703703703703,3.8366336633663365,4.84,4.85,4.773148148148148
South America,AM-202,4.886363636363637,2.9292929292929295,3.8415841584158414,4.674679487179487,4.595454545454546,4.921875,5.642156862745098,4.482558139534884,5.277777777777778,3.8316831683168315,4.64,4.84375,4.7592592592592595
South America,AM-204,3.715909090909091,3.1565656565656566,4.594059405940594,4.7451923076923075,3.9363636363636365,5.213541666666667,5.4754901960784315,3.761627906976744,5.685185185185185,4.445544554455446,4.835,4.21875,5.226851851851852
South America,AM-205,4.176136363636363,2.974747474747475,4.871287128712871,5.153846153846154,5.027272727272727,5.494791666666667,6.446078431372549,3.9127906976744184,6.518518518518518,4.48019801980198,4.885,4.3875,4.393518518518518
South America,AM-209,3.539772727272727,3.313131313131313,4.8316831683168315,5.397435897435898,4.345454545454546,5.979166666666667,6.294117647058823,3.238372093023256,6.078703703703703,5.0594059405940595,5.26,4.025,3.9953703703703702
South America,AM-210,4.278409090909091,3.585858585858586,4.183168316831683,5.283653846153846,4.5590909090909095,5.546875,6.127450980392157,3.9244186046511627,5.699074074074074,4.297029702970297,4.995,4.88125,4.064814814814815
South America,AM-211,4.363636363636363,3.6363636363636362,4.623762376237623,5.514423076923077,5.15,5.708333333333333,5.887254901960785,4.104651162790698,6.074074074074074,4.975247524752476,5.1,3.94375,4.055555555555555
South America,AM-225,4.198863636363637,3.186868686868687,4.707920792079208,4.74198717948718,4.290909090909091,5.130208333333333,5.485294117647059,3.627906976744186,5.476851851851852,4.148514851485149,4.88,4.89375,4.393518518518518
South America,AM-229,4.465909090909091,3.4696969696969697,4.361386138613861,5.1618589743589745,4.659090909090909,5.208333333333333,5.676470588235294,4.180232558139535,5.393518518518518,4.594059405940594,4.61,4.38125,5.388888888888889
South America,AM-231,2.8125,3.257575757575758,5.554455445544554,5.262820512820513,3.7363636363636363,5.848958333333333,5.720588235294118,2.9186046511627906,5.453703703703703,5.732673267326732,5.415,3.4875,4.680555555555555
South America,AM-237,4.426136363636363,3.101010101010101,4.128712871287129,4.326923076923077,4.3136363636363635,5.041666666666667,5.372549019607843,4.366279069767442,5.421296296296297,4.198019801980198,4.505,5.2,5.162037037037037
South America,AM-238,4.170454545454546,3.484848484848485,4.554455445544554,4.971153846153846,4.577272727272727,5.583333333333333,6.323529411764706,3.877906976744186,5.949074074074074,4.207920792079208,5.005,4.625,4.180555555555555
South America,AM-243,3.835227272727273,3.9444444444444446,4.757425742574258,5.13301282051282,4.413636363636364,5.619791666666667,5.769607843137255,3.5697674418604652,5.643518518518518,4.96039603960396,4.945,4.1875,4.046296296296297
South America,AM-246,3.5056818181818183,3.5353535353535355,5.108910891089109,4.961538461538462,4.336363636363636,5.671875,5.901960784313726,3.4186046511627906,5.666666666666667,5.074257425742574,5.03,3.99375,3.990740740740741
